vehicle_id,bus_stop_name,expected_arrival,time_of_req,direction,arrived
11142_490000144K_2020-05-13_in_4,Marble Arch Station,2020-05-13 17:20:53,2020-05-13 16:55:05,in,1
11142_490013046N_2020-05-13_in_4,Sussex Gardens,2020-05-13 17:26:29,2020-05-13 16:56:39,in,1
10537_490004702L_2020-05-13_in_4,Cambridge Gardens / Ladbroke Grove,2020-05-13 17:29:39,2020-05-13 17:00:12,in,1
19404_490014971D_2020-05-13_in_4,Wulfstan Street,2020-05-13 17:26:43,2020-05-13 17:00:27,in,1
10296_490010398N_2020-05-13_in_5,North Pole Road,2020-05-13 17:06:24,2020-05-13 17:04:12,in,1
10430_490014971D_2020-05-13_out_5,Wulfstan Street,2020-05-13 17:08:25,2020-05-13 17:03:55,out,1
19404_490012948S_2020-05-13_in_5,St Stephens Gardens,2020-05-13 17:07:34,2020-05-13 17:04:00,in,1
10430_490011962E_2020-05-13_out_5,North Pole Road / Scrubs Lane,2020-05-13 17:14:20,2020-05-13 16:45:17,out,1
19404_490011158E_2020-05-13_in_5,Powis Gardens,2020-05-13 17:11:00,2020-05-13 16:45:28,in,1
19404_490012646N_2020-05-13_in_4,St Charles Square,2020-05-13 17:17:12,2020-05-13 16:48:47,in,1
10537_490014406W_2020-05-13_in_5,Westbourne Terrace,2020-05-13 17:17:12,2020-05-13 16:48:58,in,1
11142_490000173OQ_2020-05-13_in_4,Oxford Circus Stn  / Harewood Place,2020-05-13 17:17:10,2020-05-13 16:49:15,in,1
10430_490004702L_2020-05-13_out_4,Cambridge Gardens / Ladbroke Grove,2020-05-13 19:07:58,2020-05-13 19:01:33.483000,out,1
10543_490007167V_2020-05-13_out_5,George Street,2020-05-13 17:20:11,2020-05-13 16:54:49,out,1
19404_490008175W_2020-05-13_in_5,Highlever Road,2020-05-13 17:20:09,2020-05-13 16:54:56,in,1
19404_490012645S_2020-05-13_in_5,St Charles Health & Wellbeing Centre,2020-05-13 17:18:28,2020-05-13 16:55:08,in,1
10430_490014402E_2020-05-13_out_4,Chepstow Road / Westbourne Grove,2020-05-13 17:25:59,2020-05-13 16:56:40,out,1
10537_490015456N_2020-05-13_in_4,Oakworth Road,2020-05-13 17:32:05,2020-05-13 17:03:58,in,1
10537_490012645S_2020-05-13_in_4,St Charles Health & Wellbeing Centre,2020-05-13 17:32:36,2020-05-13 17:06:27,in,1
10543_490004702L_2020-05-13_out_5,Cambridge Gardens / Ladbroke Grove,2020-05-13 17:06:05,2020-05-13 17:03:53,out,1
10296_490007707E_2020-05-13_in_5,Hammersmith Hospital,2020-05-13 17:10:14,2020-05-13 17:04:09,in,1
10543_490012948S_2020-05-13_out_5,St Stephens Gardens,2020-05-13 17:11:36,2020-05-13 17:03:55,out,1
10430_490000065C_2020-05-13_out_5,East Acton Station / Fitzneal Street,2020-05-13 17:07:26,2020-05-13 17:04:01,out,1
10543_490014402E_2020-05-13_out_5,Chepstow Road / Westbourne Grove,2020-05-13 17:12:43,2020-05-13 17:04:06,out,1
10430_490008175W_2020-05-13_out_5,Highlever Road,2020-05-13 17:15:18,2020-05-13 16:45:29,out,1
19404_490004702L_2020-05-13_in_5,Cambridge Gardens / Ladbroke Grove,2020-05-13 17:13:06,2020-05-13 17:03:53,in,1
11142_490010531OS_2020-05-13_in_4,New Bond Street,2020-05-13 17:17:50,2020-05-13 16:48:59,in,1
10296_490015061O_2020-05-13_in_5,Brunel Road,2020-05-13 17:15:01,2020-05-13 17:10:53,in,1
10430_490000131A_2020-05-13_out_4,Ladbroke Grove Station,2020-05-13 19:08:51,2020-05-13 19:01:34.184000,out,1
19404_490015456N_2020-05-13_in_5,Oakworth Road,2020-05-13 17:18:00,2020-05-13 16:54:50,in,1
19404_490005936E_2020-05-13_in_5,Dalgarno Gardens,2020-05-13 17:19:36,2020-05-13 16:55:02,in,1
10537_490011365G_2020-05-13_in_4,Westbourne Grove / Queensway,2020-05-13 17:20:01,2020-05-13 16:55:09,in,1
11142_490007167N1_2020-05-13_in_4,Burwood Place,2020-05-13 17:25:06,2020-05-13 16:56:42,in,1
19404_490009299N_2020-05-13_in_4,Long Drive,2020-05-13 17:29:33,2020-05-13 17:00:21,in,1
10430_490011365F_2020-05-13_out_4,Queensway,2020-05-13 17:27:05,2020-05-13 17:00:34,out,1
11142_490014406W_2020-05-13_in_4,Westbourne Terrace,2020-05-13 17:32:12,2020-05-13 17:04:03,in,1
10543_490000131A_2020-05-13_out_5,Ladbroke Grove Station,2020-05-13 17:07:09,2020-05-13 17:03:54,out,1
10430_490007707E_2020-05-13_out_5,Hammersmith Hospital,2020-05-13 17:09:58,2020-05-13 17:03:56,out,1
10537_490012797N_2020-05-13_in_5,St Mary's Hospital,2020-05-13 17:12:55,2020-05-13 16:44:37,in,1
10543_490011119L_2020-05-13_out_5,Porchester Terrace North,2020-05-13 17:13:32,2020-05-13 16:45:19,out,1
10429_490015196OF_2020-05-13_out_2,Oxford Circus Station  / John Lewis,2020-05-13 17:12:34,2020-05-13 17:10:52,out,1
10537_490006321D_2020-05-13_in_4,Paddington Stn / Eastbourne Terrace,2020-05-13 17:16:16,2020-05-13 16:48:50,in,1
19404_490004699S_2020-05-13_in_5,Oxford Gardens,2020-05-13 17:16:10,2020-05-13 16:49:00,in,1
10543_490012797N_2020-05-13_out_5,St Mary's Hospital,2020-05-13 17:20:29,2020-05-13 17:10:54,out,1
10543_490000144K_2020-05-13_out_5,Marble Arch Station,2020-05-13 17:22:19,2020-05-13 16:54:47,out,1
19404_490014869W_2020-05-13_in_4,Latymer Upper School / Playing Fields,2020-05-13 17:23:50,2020-05-13 16:54:51,in,1
10537_490007420M_2020-05-13_in_4,Great Western Road,2020-05-13 17:24:39,2020-05-13 16:55:03,in,1
19404_490004895S_2020-05-13_in_4,Caverswall Street,2020-05-13 17:19:03,2020-05-13 17:10:52,in,1
19404_490007707E_2020-05-13_in_4,Hammersmith Hospital,2020-05-13 17:24:56,2020-05-13 16:56:43,in,1
19404_490000065H_2020-05-13_in_4,East Acton Station,2020-05-13 17:28:06,2020-05-13 17:00:21,in,1
19404_490015061O_2020-05-13_in_4,Brunel Road,2020-05-13 17:26:47,2020-05-13 17:10:53,in,1
10429_490000144K_2020-05-13_out_2,Marble Arch Station,2020-05-13 17:08:05,2020-05-13 17:03:54,out,1
10296_490014869W_2020-05-13_in_5,Latymer Upper School / Playing Fields,2020-05-13 19:02:25,2020-05-13 19:01:38.684000,in,1
10296_490014971D_2020-05-13_in_5,Wulfstan Street,2020-05-13 17:10:55,2020-05-13 17:04:08,in,1
10296_490013349A_2020-05-13_in_5,The Fairway,2020-05-13 17:13:40,2020-05-13 17:10:54,in,1
10430_490012645S_2020-05-13_out_5,St Charles Health & Wellbeing Centre,2020-05-13 19:05:18,2020-05-13 19:01:37.879000,out,1
10430_490012646N_2020-05-13_out_5,St Charles Square,2020-05-13 17:16:45,2020-05-13 16:49:11,out,1
10537_490007252W_2020-05-13_in_4,Gloucester Terrace,2020-05-13 17:18:35,2020-05-13 16:54:51,in,1
10537_490014402A_2020-05-13_in_4,Artesian Road,2020-05-13 17:21:55,2020-05-13 16:55:03,in,1
10537_490011158E_2020-05-13_in_4,Powis Gardens,2020-05-13 17:25:21,2020-05-13 16:56:50,in,1
11142_490001221F_2020-05-13_in_4,Paddington Station,2020-05-13 17:29:03,2020-05-13 17:00:22,in,1
19404_490013349A_2020-05-13_in_4,The Fairway,2020-05-13 17:26:01,2020-05-13 17:10:54,in,1
10537_490004699S_2020-05-13_in_4,Oxford Gardens,2020-05-13 17:30:40,2020-05-13 17:04:05,in,1
10537_490004895S_2020-05-13_in_4,Caverswall Street,2020-05-13 17:36:45,2020-05-13 17:10:52,in,1
10537_490011985E_2020-05-13_out_6,Selfridges,2020-05-13 19:10:02,2020-05-13 19:01:30.525000,out,1
10540_490000131A_2020-05-13_in_6,Ladbroke Grove Station,2020-05-13 19:09:38,2020-05-13 19:01:31.406000,in,1
10537_490013046N_2020-05-13_out_6,Sussex Gardens,2020-05-13 19:06:12,2020-05-13 19:01:32.660000,out,1
10540_490004702L_2020-05-13_in_6,Cambridge Gardens / Ladbroke Grove,2020-05-13 19:10:09,2020-05-13 19:01:33.077000,in,1
10537_490000144K_2020-05-13_out_6,Marble Arch Station,2020-05-13 19:09:24,2020-05-13 19:01:34.598000,out,1
10537_490007167V_2020-05-13_out_6,George Street,2020-05-13 19:07:47,2020-05-13 19:01:37.468000,out,1
10540_490011137E1_2020-05-13_in_6,Portobello Road,2020-05-13 19:06:55,2020-05-13 19:01:39.903000,in,1
10540_490012948S_2020-05-13_in_6,St Stephens Gardens,2020-05-13 19:04:07,2020-05-13 19:01:40.332000,in,1
10430_490001221F_2020-05-13_out_4,Paddington Station,2020-05-13 19:19:14,2020-05-13 19:16:27,out,1
10430_490012797N_2020-05-13_out_4,St Mary's Hospital,2020-05-13 19:19:48,2020-05-13 19:16:34,out,1
10431_490005936E_2020-05-13_out_1,Dalgarno Gardens,2020-05-13 19:19:29,2020-05-13 19:01:30,out,1
11142_490012646N_2020-05-13_in_4,St Charles Square,2020-05-13 19:29:14,2020-05-13 19:01:32,in,1
10431_490014971D_2020-05-13_out_1,Wulfstan Street,2020-05-13 19:14:07,2020-05-13 19:01:34,out,1
10430_490007167V_2020-05-13_out_4,George Street,2020-05-13 19:22:57,2020-05-13 19:01:37,out,1
11142_490007252W_2020-05-13_in_4,Gloucester Terrace,2020-05-13 19:17:16,2020-05-13 19:01:39,in,1
10540_490009299N_2020-05-13_in_6,Long Drive,2020-05-13 19:18:59,2020-05-13 19:16:16,in,1
11142_490008175W_2020-05-13_in_4,Highlever Road,2020-05-13 19:31:36,2020-05-13 19:16:18,in,1
10431_490011962E_2020-05-13_out_1,North Pole Road / Scrubs Lane,2020-05-13 19:17:02,2020-05-13 19:16:20,out,1
10429_490007167N1_2020-05-13_in_1,Burwood Place,2020-05-13 19:25:31,2020-05-13 19:16:22,in,1
10429_490007420M_2020-05-13_in_1,Great Western Road,2020-05-13 19:37:44,2020-05-13 19:16:25,in,1
10431_490014406E1_2020-05-13_out_1,Bishops Bridge Road / Westbourne Terrace,2020-05-13 19:31:54,2020-05-13 19:16:28,out,1
11142_490011158E_2020-05-13_in_4,Powis Gardens,2020-05-13 19:21:50,2020-05-13 19:16:31,in,1
10431_490015196OF_2020-05-13_out_1,Oxford Circus Station  / John Lewis,2020-05-13 19:43:21,2020-05-13 19:16:34,out,1
10537_490013046N_2020-05-13_in_5,Sussex Gardens,2020-05-13 19:42:14,2020-05-13 19:16:19,in,1
10537_490001221F_2020-05-13_in_5,Paddington Station,2020-05-13 19:44:16,2020-05-13 19:16:17,in,1
11142_490006321D_2020-05-13_in_4,Paddington Stn / Eastbourne Terrace,2020-05-13 19:15:19,2020-05-13 19:01:35,in,1
10429_490000144K_2020-05-13_in_1,Marble Arch Station,2020-05-13 19:21:36,2020-05-13 19:16:27,in,1
10430_490011985E_2020-05-13_out_4,Selfridges,2020-05-13 19:26:40,2020-05-13 19:01:30,out,1
10430_490013046N_2020-05-13_out_4,Sussex Gardens,2020-05-13 19:21:45,2020-05-13 19:01:32,out,1
10429_490006321D_2020-05-13_in_1,Paddington Stn / Eastbourne Terrace,2020-05-13 19:30:19,2020-05-13 19:01:35,in,1
10431_490012645S_2020-05-13_out_1,St Charles Health & Wellbeing Centre,2020-05-13 19:20:18,2020-05-13 19:01:37,out,1
11142_490011137E1_2020-05-13_in_4,Portobello Road,2020-05-13 19:23:50,2020-05-13 19:01:39,in,1
11142_490009299N_2020-05-13_in_3,Long Drive,2020-05-13 19:38:34,2020-05-13 19:16:16,in,1
10429_490008175W_2020-05-13_in_1,Highlever Road,2020-05-13 19:46:09,2020-05-13 19:16:18,in,1
10431_490014402E_2020-05-13_out_1,Chepstow Road / Westbourne Grove,2020-05-13 19:29:12,2020-05-13 19:16:21,out,1
11142_490007707E_2020-05-13_in_3,Hammersmith Hospital,2020-05-13 19:34:13,2020-05-13 19:16:23,in,1
11142_490014402A_2020-05-13_in_4,Artesian Road,2020-05-13 19:19:01,2020-05-13 19:16:25,in,1
11142_490012645S_2020-05-13_in_4,St Charles Health & Wellbeing Centre,2020-05-13 19:30:05,2020-05-13 19:16:28,in,1
10429_490011158E_2020-05-13_in_1,Powis Gardens,2020-05-13 19:38:26,2020-05-13 19:16:31,in,1
10540_490015061O_2020-05-13_in_6,Brunel Road,2020-05-13 19:19:23,2020-05-13 19:16:34,in,1
10537_490007167N1_2020-05-13_in_5,Burwood Place,2020-05-13 19:40:59,2020-05-13 19:16:22,in,1
11142_490012797N_2020-05-13_in_4,St Mary's Hospital,2020-05-13 19:12:39,2020-05-13 19:01:41,in,1
10430_490014406E1_2020-05-13_out_4,Bishops Bridge Road / Westbourne Terrace,2020-05-13 19:16:11,2020-05-13 19:16:28,out,1
10431_490004699S_2020-05-13_out_1,Oxford Gardens,2020-05-13 19:22:06,2020-05-13 19:01:30,out,1
11142_490004702L_2020-05-13_in_4,Cambridge Gardens / Ladbroke Grove,2020-05-13 19:27:07,2020-05-13 19:01:33,in,1
10431_490012948S_2020-05-13_out_1,St Stephens Gardens,2020-05-13 19:27:41,2020-05-13 19:01:35,out,1
10540_490015456N_2020-05-13_in_6,Oakworth Road,2020-05-13 19:12:22,2020-05-13 19:01:38,in,1
11142_490012948S_2020-05-13_in_4,St Stephens Gardens,2020-05-13 19:21:32,2020-05-13 19:01:40,in,1
10540_490000065H_2020-05-13_in_6,East Acton Station,2020-05-13 19:17:54,2020-05-13 19:16:16,in,1
10537_490010531OS_2020-05-13_in_6,New Bond Street,2020-05-13 19:33:40,2020-05-13 19:16:18,in,1
10540_490015061O_2020-05-13_out_3,Brunel Road,2020-05-13 19:40:20,2020-05-13 19:16:21,out,1
11142_490005936E_2020-05-13_in_4,Dalgarno Gardens,2020-05-13 19:31:06,2020-05-13 19:16:24,in,1
10429_490014402A_2020-05-13_in_1,Artesian Road,2020-05-13 19:35:18,2020-05-13 19:16:25,in,1
10429_490012645S_2020-05-13_in_1,St Charles Health & Wellbeing Centre,2020-05-13 19:44:54,2020-05-13 19:16:28,in,1
10537_490000173OQ_2020-05-13_in_6,Oxford Circus Stn  / Harewood Place,2020-05-13 19:33:10,2020-05-13 19:16:31,in,1
11142_490015061O_2020-05-13_in_3,Brunel Road,2020-05-13 19:39:17,2020-05-13 19:16:34,in,1
10537_490000144K_2020-05-13_in_5,Marble Arch Station,2020-05-13 19:36:38,2020-05-13 19:16:27,in,1
11142_490011365G_2020-05-13_in_4,Westbourne Grove / Queensway,2020-05-13 19:17:23,2020-05-13 19:16:29,in,1
11142_490000131A_2020-05-13_in_4,Ladbroke Grove Station,2020-05-13 19:26:16,2020-05-13 19:01:31,in,1
10431_490004702L_2020-05-13_out_1,Cambridge Gardens / Ladbroke Grove,2020-05-13 19:22:48,2020-05-13 19:01:33,out,1
10431_490007707E_2020-05-13_out_1,Hammersmith Hospital,2020-05-13 19:15:26,2020-05-13 19:01:36,out,1
11142_490015456N_2020-05-13_in_4,Oakworth Road,2020-05-13 19:29:28,2020-05-13 19:01:38,in,1
10431_490000065C_2020-05-13_out_1,East Acton Station / Fitzneal Street,2020-05-13 19:13:04,2020-05-13 19:01:41,out,1
11142_490000065H_2020-05-13_in_3,East Acton Station,2020-05-13 19:37:19,2020-05-13 19:16:16,in,1
11142_490004699S_2020-05-13_in_4,Oxford Gardens,2020-05-13 19:27:53,2020-05-13 19:16:19,in,1
10431_490011119L_2020-05-13_out_1,Porchester Terrace North,2020-05-13 19:31:02,2020-05-13 19:16:21,out,1
10429_490005936E_2020-05-13_in_1,Dalgarno Gardens,2020-05-13 19:45:39,2020-05-13 19:16:24,in,1
11142_490010398N_2020-05-13_in_4,North Pole Road,2020-05-13 19:32:07,2020-05-13 19:16:25,in,1
10429_490011365G_2020-05-13_in_1,Westbourne Grove / Queensway,2020-05-13 19:33:49,2020-05-13 19:16:29,in,1
10431_490008175W_2020-05-13_out_1,Highlever Road,2020-05-13 19:17:44,2020-05-13 19:16:33,out,1
10431_490012797N_2020-05-13_out_1,St Mary's Hospital,2020-05-13 19:34:58,2020-05-13 19:16:34,out,1
10429_490010531OS_2020-05-13_in_2,New Bond Street,2020-05-13 19:18:40,2020-05-13 19:16:18,in,1
10429_490000173OQ_2020-05-13_in_2,Oxford Circus Stn  / Harewood Place,2020-05-13 19:18:10,2020-05-13 19:16:31,in,1
10431_490006211B_2020-05-13_out_0,East Acton Station  / Erconwald Street,2020-05-13 19:12:20,2020-05-13 19:01:31,out,1
10431_490000131A_2020-05-13_out_1,Ladbroke Grove Station,2020-05-13 19:23:51,2020-05-13 19:01:34,out,1
10431_490011137E1_2020-05-13_out_1,Portobello Road,2020-05-13 19:24:45,2020-05-13 19:01:36,out,1
10540_490014869W_2020-05-13_in_6,Latymer Upper School / Playing Fields,2020-05-13 19:17:26,2020-05-13 19:01:38,in,1
10429_490012797N_2020-05-13_in_1,St Mary's Hospital,2020-05-13 19:27:39,2020-05-13 19:01:41,in,1
10429_490001221F_2020-05-13_in_1,Paddington Station,2020-05-13 19:28:47,2020-05-13 19:16:17,in,1
10429_490004699S_2020-05-13_in_1,Oxford Gardens,2020-05-13 19:42:47,2020-05-13 19:16:19,in,1
10540_490014971D_2020-05-13_in_6,Wulfstan Street,2020-05-13 19:16:37,2020-05-13 19:16:22,in,1
10540_490013349A_2020-05-13_out_3,The Fairway,2020-05-13 19:40:47,2020-05-13 19:16:24,out,1
10431_490012646N_2020-05-13_out_1,St Charles Square,2020-05-13 19:20:02,2020-05-13 19:16:26,out,1
10431_490011365F_2020-05-13_out_1,Queensway,2020-05-13 19:30:13,2020-05-13 19:16:30,out,1
11142_490004895S_2020-05-13_in_3,Caverswall Street,2020-05-13 19:32:54,2020-05-13 19:16:33,in,1
10540_490013349A_2020-05-13_in_6,The Fairway,2020-05-13 19:18:37,2020-05-13 19:16:35,in,1
10537_490000144E_2020-05-13_in_5,Marble Arch / Edgware Road,2020-05-13 19:39:04,2020-05-13 19:16:15,in,1
10430_490012948S_2020-05-13_out_4,St Stephens Gardens,2020-05-13 19:13:25,2020-05-13 19:01:35,out,1
10540_490012646N_2020-05-13_in_6,St Charles Square,2020-05-13 19:12:06,2020-05-13 19:01:32,in,1
10430_490000144K_2020-05-13_out_4,Marble Arch Station,2020-05-13 19:24:47,2020-05-13 19:01:34,out,1
10431_490011158E_2020-05-13_out_1,Powis Gardens,2020-05-13 19:26:01,2020-05-13 19:01:37,out,1
10431_490010398N_2020-05-13_out_1,North Pole Road,2020-05-13 19:17:29,2020-05-13 19:01:39,out,1
10429_490000144E_2020-05-13_in_1,Marble Arch / Edgware Road,2020-05-13 19:24:04,2020-05-13 19:16:15,in,1
10429_490014406W_2020-05-13_in_1,Westbourne Terrace,2020-05-13 19:31:19,2020-05-13 19:16:17,in,1
10429_490013046N_2020-05-13_in_1,Sussex Gardens,2020-05-13 19:26:49,2020-05-13 19:16:19,in,1
11142_490014971D_2020-05-13_in_3,Wulfstan Street,2020-05-13 19:35:47,2020-05-13 19:16:22,in,1
11142_490007420M_2020-05-13_in_4,Great Western Road,2020-05-13 19:21:11,2020-05-13 19:16:25,in,1
10431_490001221F_2020-05-13_out_1,Paddington Station,2020-05-13 19:33:58,2020-05-13 19:16:27,out,1
10540_490014869W_2020-05-13_out_5,Latymer Upper School / Playing Fields,2020-05-13 19:45:58,2020-05-13 19:16:30,out,1
10430_490015196OF_2020-05-13_out_4,Oxford Circus Station  / John Lewis,2020-05-13 19:27:59,2020-05-13 19:16:34,out,1
11142_490013349A_2020-05-13_in_3,The Fairway,2020-05-13 19:38:12,2020-05-13 19:16:35,in,1
19404_490011985E_2020-05-13_out_6,Selfridges,2020-05-13 19:55:27,2020-05-13 19:53:41,out,1
10540_490013046N_2020-05-13_out_6,Sussex Gardens,2020-05-13 20:05:39,2020-05-13 19:53:43,out,1
10431_490006321D_2020-05-13_in_1,Paddington Stn / Eastbourne Terrace,2020-05-13 20:15:28,2020-05-13 19:53:46,in,1
10430_490015456N_2020-05-13_in_5,Oakworth Road,2020-05-13 20:13:32,2020-05-13 19:53:49,in,1
10430_490012948S_2020-05-13_in_5,St Stephens Gardens,2020-05-13 20:06:14,2020-05-13 19:53:51,in,1
10537_490009299N_2020-05-13_in_4,Long Drive,2020-05-13 20:06:39,2020-05-13 19:53:53,in,1
10430_490014406W_2020-05-13_in_5,Westbourne Terrace,2020-05-13 19:59:33,2020-05-13 19:53:54,in,1
10537_490004699S_2020-05-13_in_5,Oxford Gardens,2020-05-13 19:56:32,2020-05-13 19:53:56,in,1
10537_490014971D_2020-05-13_in_4,Wulfstan Street,2020-05-13 20:04:58,2020-05-13 19:54:00,in,1
10537_490005936E_2020-05-13_in_4,Dalgarno Gardens,2020-05-13 19:59:21,2020-05-13 19:54:02,in,1
10537_490010398N_2020-05-13_in_4,North Pole Road,2020-05-13 20:00:33,2020-05-13 19:54:03,in,1
10537_490012645S_2020-05-13_in_5,St Charles Health & Wellbeing Centre,2020-05-13 19:58:37,2020-05-13 19:54:06,in,1
10431_490011158E_2020-05-13_in_1,Powis Gardens,2020-05-13 20:22:57,2020-05-13 19:54:08,in,1
10540_490015196OF_2020-05-13_out_6,Oxford Circus Station  / John Lewis,2020-05-13 20:12:06,2020-05-13 19:54:10,out,1
10540_490011985E_2020-05-13_out_6,Selfridges,2020-05-13 20:10:24,2020-05-13 19:53:41,out,1
10537_490004702L_2020-05-13_in_5,Cambridge Gardens / Ladbroke Grove,2020-05-13 19:55:56,2020-05-13 19:53:44,in,1
10540_490012948S_2020-05-13_out_5,St Stephens Gardens,2020-05-13 19:56:19,2020-05-13 19:53:46,out,1
10537_490014869W_2020-05-13_in_4,Latymer Upper School / Playing Fields,2020-05-13 20:02:50,2020-05-13 19:53:49,in,1
10431_490012948S_2020-05-13_in_1,St Stephens Gardens,2020-05-13 20:21:14,2020-05-13 19:53:51,in,1
10430_490009299N_2020-05-13_in_5,Long Drive,2020-05-13 20:21:35,2020-05-13 19:53:53,in,1
10431_490014406W_2020-05-13_in_1,Westbourne Terrace,2020-05-13 20:16:24,2020-05-13 19:53:54,in,1
10430_490004699S_2020-05-13_in_5,Oxford Gardens,2020-05-13 20:11:42,2020-05-13 19:53:56,in,1
10430_490014971D_2020-05-13_in_5,Wulfstan Street,2020-05-13 20:19:32,2020-05-13 19:54:00,in,1
10430_490005936E_2020-05-13_in_5,Dalgarno Gardens,2020-05-13 20:15:04,2020-05-13 19:54:02,in,1
10430_490010398N_2020-05-13_in_5,North Pole Road,2020-05-13 20:16:12,2020-05-13 19:54:03,in,1
10430_490012645S_2020-05-13_in_5,St Charles Health & Wellbeing Centre,2020-05-13 20:14:14,2020-05-13 19:54:06,in,1
10431_490000173OQ_2020-05-13_in_1,Oxford Circus Stn  / Harewood Place,2020-05-13 20:03:10,2020-05-13 19:54:09,in,1
10429_490015061O_2020-05-13_in_1,Brunel Road,2020-05-13 19:54:24,2020-05-13 19:54:10,in,1
10537_490000131A_2020-05-13_in_5,Ladbroke Grove Station,2020-05-13 19:55:04,2020-05-13 19:53:42,in,1
10430_490004702L_2020-05-13_in_5,Cambridge Gardens / Ladbroke Grove,2020-05-13 20:11:06,2020-05-13 19:53:44,in,1
10540_490011137E1_2020-05-13_out_5,Portobello Road,2020-05-13 19:53:57,2020-05-13 19:53:47,out,1
10430_490014869W_2020-05-13_in_5,Latymer Upper School / Playing Fields,2020-05-13 20:17:20,2020-05-13 19:53:49,in,1
10430_490012797N_2020-05-13_in_4,St Mary's Hospital,2020-05-13 19:55:39,2020-05-13 19:53:52,in,1
10537_490000065H_2020-05-13_in_4,East Acton Station,2020-05-13 20:05:14,2020-05-13 19:53:53,in,1
10537_490008175W_2020-05-13_in_4,Highlever Road,2020-05-13 19:59:51,2020-05-13 19:53:55,in,1
10430_490013046N_2020-05-13_in_4,Sussex Gardens,2020-05-13 19:55:01,2020-05-13 19:53:56,in,1
10430_490007167N1_2020-05-13_in_4,Burwood Place,2020-05-13 19:53:32,2020-05-13 19:54:00,in,1
10430_490007420M_2020-05-13_in_5,Great Western Road,2020-05-13 20:07:18,2020-05-13 19:54:03,in,1
10540_490001221F_2020-05-13_out_6,Paddington Station,2020-05-13 20:03:31,2020-05-13 19:54:04,out,1
10430_490011365G_2020-05-13_in_5,Westbourne Grove / Queensway,2020-05-13 20:03:40,2020-05-13 19:54:07,in,1
19404_490000173OQ_2020-05-13_in_6,Oxford Circus Stn  / Harewood Place,2020-05-13 20:18:10,2020-05-13 19:54:09,in,1
10537_490015061O_2020-05-13_in_4,Brunel Road,2020-05-13 20:06:49,2020-05-13 19:54:10,in,1
10430_490000131A_2020-05-13_in_5,Ladbroke Grove Station,2020-05-13 20:10:20,2020-05-13 19:53:42,in,1
19404_490000144K_2020-05-13_out_6,Marble Arch Station,2020-05-13 19:53:50,2020-05-13 19:53:45,out,1
10540_490011158E_2020-05-13_out_5,Powis Gardens,2020-05-13 19:55:01,2020-05-13 19:53:48,out,1
10430_490007252W_2020-05-13_in_5,Gloucester Terrace,2020-05-13 20:00:25,2020-05-13 19:53:50,in,1
10431_490012797N_2020-05-13_in_1,St Mary's Hospital,2020-05-13 20:12:31,2020-05-13 19:53:52,in,1
10430_490000065H_2020-05-13_in_5,East Acton Station,2020-05-13 20:20:16,2020-05-13 19:53:53,in,1
10430_490008175W_2020-05-13_in_5,Highlever Road,2020-05-13 20:15:35,2020-05-13 19:53:55,in,1
10431_490013046N_2020-05-13_in_1,Sussex Gardens,2020-05-13 20:11:39,2020-05-13 19:53:56,in,1
